sample_id,model,faithfulness_score,num_transitions,num_justified,avg_confidence
pilot_1143,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1103,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_0976,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1154,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1129,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1134,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1149,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1140,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1120,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1144,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1160,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1194,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1159,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1169,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1174,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1183,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1139,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1195,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1207,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1210,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1200,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1125,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1164,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1166,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1193,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1173,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1215,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1135,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1153,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1148,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1123,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1181,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1145,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1175,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1177,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1190,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1163,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1162,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1157,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1147,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1152,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1171,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1122,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1208,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1192,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1167,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1168,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1170,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1182,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1178,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1209,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1222,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1151,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1196,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1189,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1179,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1211,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1240,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1205,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1216,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1221,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1214,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1180,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1187,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1155,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1188,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1161,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1219,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1218,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1217,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1244,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1252,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1212,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1247,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1224,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1233,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1236,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1223,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1231,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1238,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1197,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1201,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1227,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1204,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1185,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_1246,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1237,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1239,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1257,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1249,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1250,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1248,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1242,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1226,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1253,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1256,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1262,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1254,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1271,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1220,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1258,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1269,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1198,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1241,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1186,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1213,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1230,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1243,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1229,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1279,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1278,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1255,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1260,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1284,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1266,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1234,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1277,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1273,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1225,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1267,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1282,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1314,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1307,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1228,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1270,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1272,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1281,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1283,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1265,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1232,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1290,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.425,2,1,67.5
pilot_1251,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1313,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1295,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1259,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1322,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1293,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1274,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1294,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1304,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1309,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1335,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1298,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1303,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1263,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1268,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1331,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1326,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1317,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_1344,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1342,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1340,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1330,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1285,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1301,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1288,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1297,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1347,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1358,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1286,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1287,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1343,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1289,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1356,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1261,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1327,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1306,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1292,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1305,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1337,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1363,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1315,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1318,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1328,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1296,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1300,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1308,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1316,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1291,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1320,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1312,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1321,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1360,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1346,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1354,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1349,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1351,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1299,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1370,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1365,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1324,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1379,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1376,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1348,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1366,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_1388,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1389,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1329,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1333,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1391,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1395,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1364,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1319,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1339,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1338,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1392,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1374,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1355,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1373,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1402,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1371,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1405,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1357,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1377,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1368,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1398,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1404,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1323,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1423,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1359,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.29,3,1,62.333333333333336
pilot_1409,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1385,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1427,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1413,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1426,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1345,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1421,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1361,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1412,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1396,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1386,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1428,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1341,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1394,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1422,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1350,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1369,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1416,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.5,1,1,50.0
pilot_1393,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1387,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1397,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1367,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1383,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1435,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1372,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1390,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1438,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1440,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1447,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1418,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1414,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.25,2,1,50.0
pilot_1401,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1429,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1406,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1381,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1380,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1425,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1479,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1462,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1424,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1453,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1432,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1431,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1471,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1487,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.5,1,1,50.0
pilot_1441,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1407,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1436,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1442,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1452,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1434,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1474,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1451,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1461,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1417,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1450,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1448,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1454,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1456,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1460,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1496,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1463,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1430,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1473,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1495,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1446,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1477,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1492,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1415,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1493,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,1,0,50.0
pilot_1486,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1420,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1475,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1468,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1433,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1490,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1491,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1445,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1469,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1464,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1498,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,2,0,50.0
pilot_1480,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
pilot_1449,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.0,3,0,50.0
